ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,day_friday,day_friday_lower,day_friday_upper,day_monday,day_monday_lower,day_monday_upper,day_saturday,day_saturday_lower,day_saturday_upper,day_sunday,day_sunday_lower,day_sunday_upper,day_thursday,day_thursday_lower,day_thursday_upper,day_tuesday,day_tuesday_lower,day_tuesday_upper,day_wednesday,day_wednesday_lower,day_wednesday_upper,event_score,event_score_lower,event_score_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,precipitation_sum_mm,precipitation_sum_mm_lower,precipitation_sum_mm_upper,temperature_2m_mean,temperature_2m_mean_lower,temperature_2m_mean_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-08-19,520.5845933360074,879.6484873991573,1198.7223520731065,520.5845933360074,520.5845933360074,525.2830029872171,525.2830029872171,525.2830029872171,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,39.11426783922405,39.11426783922405,39.11426783922405,-1.5752811622879384,-1.5752811622879384,-1.5752811622879384,23.324144290450395,23.324144290450395,23.324144290450395,-55.20975884590823,-55.20975884590823,-55.20975884590823,541.3784939939011,541.3784939939011,541.3784939939011,0.0,0.0,0.0,1045.8675963232245
2022-08-20,520.650935499578,1026.1337898324314,1334.2456134951199,520.650935499578,520.650935499578,661.633832022375,661.633832022375,661.633832022375,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,59.56278106400227,59.56278106400227,59.56278106400227,2.9681096505961495,2.9681096505961495,2.9681096505961495,18.909504702344545,18.909504702344545,18.909504702344545,87.02938896596001,87.02938896596001,87.02938896596001,515.0416619924126,515.0416619924126,515.0416619924126,0.0,0.0,0.0,1182.2847675219532
2022-08-21,520.7172776631487,1228.8117923661032,1542.9394772700357,520.7172776631487,520.7172776631487,867.6529893445188,867.6529893445188,867.6529893445188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,92.673766003388,92.673766003388,92.673766003388,2.8114410018760085,2.8114410018760085,2.8114410018760085,23.324144290450395,23.324144290450395,23.324144290450395,289.0001142921426,289.0001142921426,289.0001142921426,485.9791090489882,485.9791090489882,485.9791090489882,0.0,0.0,0.0,1388.3702670076675
2022-08-22,520.7836198267195,818.0378242781777,1137.4055133966056,520.7836198267195,520.7836198267195,461.38342542609183,461.38342542609183,461.38342542609183,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,49.27708444191314,49.27708444191314,49.27708444191314,2.9681096505961495,2.9681096505961495,2.9681096505961495,27.1081210802554,27.1081210802554,27.1081210802554,-42.36130620682146,-42.36130620682146,-42.36130620682146,454.46764719100014,454.46764719100014,454.46764719100014,0.0,0.0,0.0,982.1670452528112
2022-08-23,520.8499619902902,729.61162275513,1050.3636894304175,520.8499619902902,520.8499619902902,372.03929469500673,372.03929469500673,372.03929469500673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,46.45569963258968,46.45569963258968,46.45569963258968,2.341435055715586,2.341435055715586,2.341435055715586,32.46875486581249,32.46875486581249,32.46875486581249,-95.24816108273963,-95.24816108273963,-95.24816108273963,420.83175614515665,420.83175614515665,420.83175614515665,0.0,0.0,0.0,892.8892566852969
2022-08-24,520.9163041538609,690.5630921886634,1006.6496147276757,520.9163041538609,520.9163041538609,325.123971780425,325.123971780425,325.123971780425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,50.25449561302733,50.25449561302733,50.25449561302733,2.9681096505961495,2.9681096505961495,2.9681096505961495,37.829388651369584,37.829388651369584,37.829388651369584,-110.56806372221223,-110.56806372221223,-110.56806372221223,385.43753988960987,385.43753988960987,385.43753988960987,0.0,0.0,0.0,846.0402759342859
2022-08-25,520.9826463174317,692.3936218022181,1005.7300443875873,520.9826463174317,520.9826463174317,327.7771629648696,327.7771629648696,327.7771629648696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,51.73377767621232,51.73377767621232,51.73377767621232,2.4981037044357266,2.4981037044357266,2.4981037044357266,34.360743260715,34.360743260715,34.360743260715,-72.64221340011696,-72.64221340011696,-72.64221340011696,348.6855986887742,348.6855986887742,348.6855986887742,0.0,0.0,0.0,848.7598092823013
2022-08-26,521.0489884810023,672.4317509223584,981.2244860428227,521.0489884810023,521.0489884810023,303.3975124173089,303.3975124173089,303.3975124173089,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,47.604286395763694,47.604286395763694,47.604286395763694,2.1847664069954447,2.1847664069954447,2.1847664069954447,28.054115277706657,28.054115277706657,28.054115277706657,-55.209758846877094,-55.209758846877094,-55.209758846877094,311.0029848684223,311.0029848684223,311.0029848684223,0.0,0.0,0.0,824.4465008983112
2022-08-27,521.115330644573,779.5193236535105,1097.8794259245822,521.115330644573,521.115330644573,424.156577036227,424.156577036227,424.156577036227,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,64.29275205125853,64.29275205125853,64.29275205125853,2.9681096505961495,2.9681096505961495,2.9681096505961495,23.639475689600804,23.639475689600804,23.639475689600804,87.0293889669316,87.0293889669316,87.0293889669316,272.8344360180368,272.8344360180368,272.8344360180368,0.0,0.0,0.0,945.2719076808
2022-08-28,521.1816728081437,982.8140086087994,1305.6171934454362,521.1816728081437,521.1816728081437,617.724974343121,617.724974343121,617.724974343121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,94.09176024870979,94.09176024870979,94.09176024870979,2.9681096505961495,2.9681096505961495,2.9681096505961495,24.585469887052056,24.585469887052056,24.585469887052056,289.00011429215516,289.00011429215516,289.00011429215516,234.63309980225605,234.63309980225605,234.63309980225605,0.0,0.0,0.0,1138.9066471512647
2022-08-29,521.2480149717145,579.006381223264,892.4464598654077,521.2480149717145,521.2480149717145,207.5507345577902,207.5507345577902,207.5507345577902,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,53.06106123171814,53.06106123171814,53.06106123171814,2.9681096505961495,2.9681096505961495,2.9681096505961495,30.892097870060404,30.892097870060404,30.892097870060404,-42.361306208449236,-42.361306208449236,-42.361306208449236,196.85097953452134,196.85097953452134,196.85097953452134,0.0,0.0,0.0,728.7987495295047
2022-08-30,521.3143571352851,465.4592319434158,787.8904828857414,521.3143571352851,521.3143571352851,106.40491214448762,106.40491214448762,106.40491214448762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,41.72373454362327,41.72373454362327,41.72373454362327,2.6547723531558676,2.6547723531558676,2.6547723531558676,27.42345247940581,27.42345247940581,27.42345247940581,-95.24816108323719,-95.24816108323719,-95.24816108323719,159.92933868410154,159.92933868410154,159.92933868410154,0.0,0.0,0.0,627.7192692797728
2022-08-31,521.3806992988559,413.5867592815089,746.6000421351625,521.3806992988559,521.3806992988559,54.51579517613831,54.51579517613831,54.51579517613831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,40.794553638514806,40.794553638514806,40.794553638514806,2.9681096505961495,2.9681096505961495,2.9681096505961495,28.369446676857066,28.369446676857066,28.369446676857066,-110.56806372231182,-110.56806372231182,-110.56806372231182,124.28930525993528,124.28930525993528,124.28930525993528,0.0,0.0,0.0,575.8964944749943
2022-09-01,521.4470414624266,430.9662620761015,758.9504156870087,521.4470414624266,521.4470414624266,65.7851754687482,65.7851754687482,65.7851754687482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,48.10447543341732,48.10447543341732,48.10447543341732,2.9681096505961495,2.9681096505961495,2.9681096505961495,30.261435071759575,30.261435071759575,30.261435071759575,-72.64221339985251,-72.64221339985251,-72.64221339985251,90.32291343518342,90.32291343518342,90.32291343518342,0.0,0.0,0.0,587.2322169311748
2022-09-02,521.5133836259972,402.0334274033402,728.5771688196006,521.5133836259972,521.5133836259972,41.192638352984794,41.192638352984794,41.192638352984794,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,38.01758729818306,38.01758729818306,38.01758729818306,-2.6719617033289254,-2.6719617033289254,-2.6719617033289254,23.324144290450395,23.324144290450395,23.324144290450395,-55.20975884772322,-55.20975884772322,-55.20975884772322,58.384809902524935,58.384809902524935,58.384809902524935,0.0,0.0,0.0,562.706021978982
2022-09-03,521.579725789568,533.6751721531664,859.9533828305263,521.579725789568,521.579725789568,174.60762200482426,174.60762200482426,174.60762200482426,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,58.79339653237252,58.79339653237252,58.79339653237252,-0.008594675086528546,-0.008594675086528546,-0.008594675086528546,21.116824496397467,21.116824496397467,21.116824496397467,87.02938896673716,87.02938896673716,87.02938896673716,28.784836505714548,28.784836505714548,28.784836505714548,0.0,0.0,0.0,696.1873477943923
2022-09-04,521.6460679531388,764.3296860329795,1080.7602232576908,521.6460679531388,521.6460679531388,389.28819320045557,389.28819320045557,389.28819320045557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,98.50639983681562,98.50639983681562,98.50639983681562,2.9681096505961495,2.9681096505961495,2.9681096505961495,29.0001094751579,29.0001094751579,29.0001094751579,289.0001142920032,289.0001142920032,289.0001142920032,1.7816790716366617,1.7816790716366617,1.7816790716366617,0.0,0.0,0.0,910.9342611535943
2022-09-05,521.7124101167094,336.61767194333083,678.426421259932,521.7124101167094,521.7124101167094,-12.82516220261144,-12.82516220261144,-12.82516220261144,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,51.95839838554675,51.95839838554675,51.95839838554675,2.8114410018760085,2.8114410018760085,2.8114410018760085,29.946103672609155,29.946103672609155,29.946103672609155,-42.36130620748413,-42.36130620748413,-42.36130620748413,-22.422254380674055,-22.422254380674055,-22.422254380674055,0.0,0.0,0.0,508.88724791409794
2022-09-06,521.7787522802802,237.97456683235538,560.5832466735174,521.7787522802802,521.7787522802802,-121.35393942141303,-121.35393942141303,-121.35393942141303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,17.578815725330344,17.578815725330344,17.578815725330344,-18.652163872783305,-18.652163872783305,-18.652163872783305,24.585469887052056,24.585469887052056,24.585469887052056,-95.24816108222454,-95.24816108222454,-95.24816108222454,-43.68459406451881,-43.68459406451881,-43.68459406451881,0.0,0.0,0.0,400.42481285886714
2022-09-07,521.8450944438508,209.0983643616085,544.2975370951142,521.8450944438508,521.8450944438508,-152.44488738051925,-152.44488738051925,-152.44488738051925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,20.048486651021722,20.048486651021722,20.048486651021722,-7.372021164933152,-7.372021164933152,-7.372021164933152,17.963510504893286,17.963510504893286,17.963510504893286,-110.5680637220006,-110.5680637220006,-110.5680637220006,-61.92531030954038,-61.92531030954038,-61.92531030954038,0.0,0.0,0.0,369.40020706333155
2022-09-08,521.9114366074215,235.04375155561738,565.9844197489082,521.9114366074215,521.9114366074215,-121.65188819052334,-121.65188819052334,-121.65188819052334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,28.117822469003315,28.117822469003315,28.117822469003315,-2.8286303520490668,-2.8286303520490668,-2.8286303520490668,16.07152210999079,16.07152210999079,16.07152210999079,-72.64221339901188,-72.64221339901188,-72.64221339901188,-77.12749726051476,-77.12749726051476,-77.12749726051476,0.0,0.0,0.0,400.25954841689816
2022-09-09,521.9777787709922,244.31739297299927,560.5706916215371,521.9777787709922,521.9777787709922,-116.93073751203163,-116.93073751203163,-116.93073751203163,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,27.615639329639553,27.615639329639553,27.615639329639553,-3.298636298209489,-3.298636298209489,-3.298636298209489,13.548870916787449,13.548870916787449,13.548870916787449,-55.20975884605981,-55.20975884605981,-55.20975884605981,-89.33661799561133,-89.33661799561133,-89.33661799561133,0.0,0.0,0.0,405.04704125896063
2022-09-10,522.044120934563,389.253674999074,721.721808701573,522.044120934563,522.044120934563,38.33328161700394,38.33328161700394,38.33328161700394,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,49.9621232544507,49.9621232544507,49.9621232544507,0.3047426223537533,0.3047426223537533,0.3047426223537533,11.97221392103536,11.97221392103536,11.97221392103536,87.02938896657483,87.02938896657483,87.02938896657483,-98.65823060402161,-98.65823060402161,-98.65823060402161,0.0,0.0,0.0,560.377402551567
2022-09-11,522.1104630981338,632.1756995474406,955.0095532522264,522.1104630981338,522.1104630981338,265.53969566187436,265.53969566187436,265.53969566187436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,81.79383568184352,81.79383568184352,81.79383568184352,2.9681096505961495,2.9681096505961495,2.9681096505961495,12.287545320185783,12.287545320185783,12.287545320185783,289.0001142924417,289.0001142924417,289.0001142924417,-105.25425431241082,-105.25425431241082,-105.25425431241082,0.0,0.0,0.0,787.6501587600081
2022-09-12,522.1768052617044,242.78046714644455,582.0736510183492,522.1768052617044,522.1768052617044,-108.41339121162189,-108.41339121162189,-108.41339121162189,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,43.2857878580552,43.2857878580552,43.2857878580552,2.9681096505961495,2.9681096505961495,2.9681096505961495,21.116824496397467,21.116824496397467,21.116824496397467,-42.36130620752935,-42.36130620752935,-42.36130620752935,-109.33787286214776,-109.33787286214776,-109.33787286214776,0.0,0.0,0.0,413.76341405008253
2022-09-13,522.2431474252751,184.31505978622778,512.6319597512402,522.2431474252751,522.2431474252751,-168.14632120388242,-168.14632120388242,-168.14632120388242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,38.26904786493963,38.26904786493963,38.26904786493963,0.46141127107389407,0.46141127107389407,0.46141127107389407,26.16212688280415,26.16212688280415,26.16212688280415,-95.24816108163104,-95.24816108163104,-95.24816108163104,-111.167207987191,-111.167207987191,-111.167207987191,0.0,0.0,0.0,354.0968262213927
2022-09-14,522.3094895888458,156.08148136353412,480.1209227860562,522.3094895888458,522.3094895888458,-210.75110287289846,-210.75110287289846,-210.75110287289846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,10.854888919286786,10.854888919286786,10.854888919286786,-24.44890387542852,-24.44890387542852,-24.44890387542852,25.846795483653725,25.846795483653725,25.846795483653725,-110.56806372223258,-110.56806372223258,-110.56806372223258,-111.03792806995264,-111.03792806995264,-111.03792806995264,0.0,0.0,0.0,311.5583867159474
2022-09-15,522.3758317524165,212.02441317274545,540.285013107189,522.3758317524165,522.3758317524165,-146.89199666158666,-146.89199666158666,-146.89199666158666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,35.02520172466046,35.02520172466046,35.02520172466046,1.871429109555163,1.871429109555163,1.871429109555163,18.27884190404371,18.27884190404371,18.27884190404371,-72.64221339929308,-72.64221339929308,-72.64221339929308,-109.27498498695402,-109.27498498695402,-109.27498498695402,0.0,0.0,0.0,375.48383509082987
2022-09-16,522.4421739159873,233.9203935332925,542.7410073566049,522.4421739159873,522.4421739159873,-135.58503992996873,-135.58503992996873,-135.58503992996873,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,25.848413956095026,25.848413956095026,25.848413956095026,1.871429109555163,1.871429109555163,1.871429109555163,6.611580135478267,6.611580135478267,6.611580135478267,-55.209758846783174,-55.209758846783174,-55.209758846783174,-106.22369503928061,-106.22369503928061,-106.22369503928061,0.0,0.0,0.0,386.85713398601854
2022-09-17,522.508516079558,385.8258002145966,722.2596307485784,522.508516079558,522.508516079558,22.909237816331483,22.909237816331483,22.909237816331483,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,38.12024592177389,38.12024592177389,38.12024592177389,2.9681096505961495,2.9681096505961495,2.9681096505961495,-2.5330304398838397,-2.5330304398838397,-2.5330304398838397,87.02938896656946,87.02938896656946,87.02938896656946,-102.24039707201189,-102.24039707201189,-102.24039707201189,0.0,0.0,0.0,545.4177538958895
2022-09-18,522.5748582431287,618.0264087953391,935.4702060704727,522.5748582431287,522.5748582431287,260.81309345773684,260.81309345773684,260.81309345773684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,69.49591111497723,69.49591111497723,69.49591111497723,2.9681096505961495,2.9681096505961495,2.9681096505961495,-0.01037924668050352,-0.01037924668050352,-0.01037924668050352,289.0001142918991,289.0001142918991,289.0001142918991,-97.68293194913943,-97.68293194913943,-97.68293194913943,0.0,0.0,0.0,783.3879517008655
2022-09-19,522.6412004066993,247.6451020936529,564.4038591548066,522.6412004066993,522.6412004066993,-112.15792005215586,-112.15792005215586,-112.15792005215586,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,23.10457831242849,23.10457831242849,23.10457831242849,2.9681096505961495,2.9681096505961495,2.9681096505961495,0.9356149507707511,0.9356149507707511,0.9356149507707511,-42.36130620708905,-42.36130620708905,-42.36130620708905,-92.90119215749533,-92.90119215749533,-92.90119215749533,0.0,0.0,0.0,410.48328035454347
