ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,day_friday,day_friday_lower,day_friday_upper,day_monday,day_monday_lower,day_monday_upper,day_saturday,day_saturday_lower,day_saturday_upper,day_sunday,day_sunday_lower,day_sunday_upper,day_thursday,day_thursday_lower,day_thursday_upper,day_tuesday,day_tuesday_lower,day_tuesday_upper,day_wednesday,day_wednesday_lower,day_wednesday_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holiday_score,holiday_score_lower,holiday_score_upper,precipitation_sum_mm,precipitation_sum_mm_lower,precipitation_sum_mm_upper,temperature_2m_mean,temperature_2m_mean_lower,temperature_2m_mean_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-03-22,514.2642018375423,121.85926992512283,436.0503494162246,514.2642018375423,514.2642018375423,-235.45343210494445,-235.45343210494445,-235.45343210494445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,1.7905997193638965,1.7905997193638965,1.7905997193638965,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-6.773876117706557,-6.773876117706557,-6.773876117706557,-92.47458527806211,-92.47458527806211,-92.47458527806211,-144.7694465462463,-144.7694465462463,-144.7694465462463,0.0,0.0,0.0,278.8107697325978
2022-03-23,514.1876274600711,95.13654136085485,418.8513393211024,514.1876274600711,514.1876274600711,-263.050129812407,-263.050129812407,-263.050129812407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,-4.990809404379263,-4.990809404379263,-4.990809404379263,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-10.831523841449718,-10.831523841449718,-10.831523841449718,-111.54139222164734,-111.54139222164734,-111.54139222164734,-146.51792818638032,-146.51792818638032,-146.51792818638032,0.0,0.0,0.0,251.13749764766408
2022-03-24,514.1110530825999,151.24982316631215,458.98933847201073,514.1110530825999,514.1110530825999,-212.02938870593576,-212.02938870593576,-212.02938870593576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,4.987318719363894,4.987318719363894,4.987318719363894,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-6.773876117706557,-6.773876117706557,-6.773876117706557,-70.09780079986491,-70.09780079986491,-70.09780079986491,-146.91890662543477,-146.91890662543477,-146.91890662543477,0.0,0.0,0.0,302.0816643766642
2022-03-25,514.0344787051288,190.57353518301363,488.6642207613682,514.0344787051288,514.0344787051288,-183.10246229057702,-183.10246229057702,-183.10246229057702,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.854858201859342,10.854858201859342,10.854858201859342,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-4.068777635211112,-4.068777635211112,-4.068777635211112,-47.96192757631677,-47.96192757631677,-47.96192757631677,-145.9953929161196,-145.9953929161196,-145.9953929161196,0.0,0.0,0.0,330.93201641455175
2022-03-26,513.9579043276576,337.2447318788422,637.2163463247289,513.9579043276576,513.9579043276576,-27.320919205794567,-27.320919205794567,-27.320919205794567,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.051917201859343,30.051917201859343,30.051917201859343,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-4.068777635211112,-4.068777635211112,-4.068777635211112,86.41878343535987,86.41878343535987,86.41878343535987,-143.79161984301376,-143.79161984301376,-143.79161984301376,0.0,0.0,0.0,486.63698512186306
2022-03-27,513.8813299501865,566.9752817462769,858.7707255496614,513.8813299501865,513.8813299501865,200.23857821635778,200.23857821635778,200.23857821635778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84473906373093,59.84473906373093,59.84473906373093,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-2.039953773339532,-2.039953773339532,-2.039953773339532,280.7655670529362,280.7655670529362,280.7655670529362,-140.3717279003093,-140.3717279003093,-140.3717279003093,0.0,0.0,0.0,714.1199081665443
2022-03-28,513.8047555727153,182.08288871639513,514.4560301037577,513.8047555727153,513.8047555727153,-167.29759379053843,-167.29759379053843,-167.29759379053843,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62921537404285,13.62921537404285,13.62921537404285,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-1.701816463027603,-1.701816463027603,-1.701816463027603,-45.10864461276745,-45.10864461276745,-45.10864461276745,-135.81816455181382,-135.81816455181382,-135.81816455181382,0.0,0.0,0.0,346.50716178217687
2022-03-29,513.7281811952441,111.26474182379195,430.1219122030563,513.7281811952441,513.7281811952441,-237.0930478614982,-237.0930478614982,-237.0930478614982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,-14.388629689124228,-14.388629689124228,-14.388629689124228,-15.031678975395874,-15.031678975395874,-15.031678975395874,-15.65214838882917,-15.65214838882917,-15.65214838882917,-3.7306403248991837,-3.7306403248991837,-3.7306403248991837,-92.47458527708417,-92.47458527708417,-92.47458527708417,-130.2298328952898,-130.2298328952898,-130.2298328952898,0.0,0.0,0.0,276.6351333337459
2022-03-30,513.651606817773,110.40941981872561,415.9614426436356,513.651606817773,513.651606817773,-250.92747435415245,-250.92747435415245,-250.92747435415245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,-15.666054346314999,-15.666054346314999,-15.666054346314999,-15.031678975395874,-15.031678975395874,-15.031678975395874,-9.810026611964854,-9.810026611964854,-9.810026611964854,-8.126425358954272,-8.126425358954272,-8.126425358954272,-111.54139222223311,-111.54139222223311,-111.54139222223311,-123.72002778560436,-123.72002778560436,-123.72002778560436,0.0,0.0,0.0,262.72413246362055
2022-03-31,513.5750324403018,158.4213977239724,457.17709340537004,513.5750324403018,513.5750324403018,-200.46578339289476,-200.46578339289476,-200.46578339289476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,-13.953783977247092,-13.953783977247092,-13.953783977247092,-15.031678975395874,-15.031678975395874,-15.031678975395874,1.8742169417637822,1.8742169417637822,1.8742169417637822,-24.018878943615,-24.018878943615,-24.018878943615,-70.09780080067497,-70.09780080067497,-70.09780080067497,-116.41419861497272,-116.41419861497272,-116.41419861497272,0.0,0.0,0.0,313.10924904740705
2022-04-01,513.4984580628307,173.03030736426405,490.8077981886028,513.4984580628307,513.4984580628307,-181.9066750043412,-181.9066750043412,-181.9066750043412,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.497169047211525,-25.497169047211525,-25.497169047211525,-15.031678975395874,-15.031678975395874,-15.031678975395874,-3.025627129154678,-3.025627129154678,-3.025627129154678,-33.82486094266097,-33.82486094266097,-33.82486094266097,-47.96192757597002,-47.96192757597002,-47.96192757597002,-108.44757838115964,-108.44757838115964,-108.44757838115964,0.0,0.0,0.0,331.59178305848945
2022-04-02,513.4218836853595,344.530552585308,653.9809595831492,513.4218836853595,513.4218836853595,-10.204865357350068,-10.204865357350068,-10.204865357350068,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3390696872168526,3.3390696872168526,3.3390696872168526,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-30.781625149853603,-30.781625149853603,-30.781625149853603,86.41878343565551,86.41878343565551,86.41878343565551,-99.96271848022242,-99.96271848022242,-99.96271848022242,0.0,0.0,0.0,503.21701832800943
2022-04-03,513.3453093078883,575.2649242215145,906.0311109729774,513.3453093078883,513.3453093078883,222.45235335891016,222.45235335891016,222.45235335891016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7937542387765,32.7937542387765,32.7937542387765,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-29.090938598293953,-29.090938598293953,-29.090938598293953,280.7655670527838,280.7655670527838,280.7655670527838,-91.10696793265018,-91.10696793265018,-91.10696793265018,0.0,0.0,0.0,735.7976626667985
2022-04-04,513.2687349304172,221.00318761437384,526.4261846798363,513.2687349304172,513.2687349304172,-139.2853469561092,-139.2853469561092,-139.2853469561092,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.146767753796674,-12.146767753796674,-12.146767753796674,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.81649464770964,2.81649464770964,2.81649464770964,-26.72397742611044,-26.72397742611044,-26.72397742611044,-45.10864461236513,-45.10864461236513,-45.10864461236513,-82.02993458994742,-82.02993458994742,-82.02993458994742,0.0,0.0,0.0,373.98338797430796
2022-04-05,513.267817830811,198.38713843181776,518.6582811146432,513.267817830811,513.267817830811,-166.27546172507618,-166.27546172507618,-166.27546172507618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,-0.9199120822744359,-0.9199120822744359,-0.9199120822744359,-15.031678975395874,-15.031678975395874,-15.031678975395874,1.8742169417637822,1.8742169417637822,1.8742169417637822,-7.788288048642344,-7.788288048642344,-7.788288048642344,-92.47458527769308,-92.47458527769308,-92.47458527769308,-72.88096436510867,-72.88096436510867,-72.88096436510867,0.0,0.0,0.0,346.99235610573487
2022-04-06,513.2669007312048,174.17255263269985,498.59014146290707,513.2669007312048,513.2669007312048,-181.74102405559324,-181.74102405559324,-181.74102405559324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,-6.392959055979185,-6.392959055979185,-6.392959055979185,-15.031678975395874,-15.031678975395874,-15.031678975395874,-0.19879401131710486,-0.19879401131710486,-0.19879401131710486,-8.46456266926621,-8.46456266926621,-8.46456266926621,-111.54139222234392,-111.54139222234392,-111.54139222234392,-63.806672777270165,-63.806672777270165,-63.806672777270165,0.0,0.0,0.0,331.5258766756116
2022-04-07,513.2659836315987,230.57205846809433,549.6485096934848,513.2659836315987,513.2659836315987,-121.272737362805,-121.272737362805,-121.272737362805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,3.773624608953152,3.773624608953152,3.773624608953152,-15.031678975395874,-15.031678975395874,-15.031678975395874,-0.010338470127933133,-0.010338470127933133,-0.010338470127933133,-4.406914945523042,-4.406914945523042,-4.406914945523042,-70.09780080037658,-70.09780080037658,-70.09780080037658,-54.94856117138157,-54.94856117138157,-54.94856117138157,0.0,0.0,0.0,391.9932462687937
2022-04-08,513.2650665319925,206.76087037877932,518.7680899907124,513.2650665319925,513.2650665319925,-152.3133171112513,-152.3133171112513,-152.3133171112513,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.91064159368288,-57.91064159368288,-57.91064159368288,-15.031678975395874,-15.031678975395874,-15.031678975395874,-46.93576822623166,-46.93576822623166,-46.93576822623166,-22.328192392055346,-22.328192392055346,-22.328192392055346,-47.96192757550965,-47.96192757550965,-47.96192757550965,-46.44074794205879,-46.44074794205879,-46.44074794205879,0.0,0.0,0.0,360.9517494207412
2022-04-09,513.2641494323864,401.640734982702,732.5406883848215,513.2641494323864,513.2641494323864,53.96673442357363,53.96673442357363,53.96673442357363,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.955793987293681,5.955793987293681,5.955793987293681,-15.031678975395874,-15.031678975395874,-15.031678975395874,-0.5757050936954483,-0.5757050936954483,-0.5757050936954483,-24.018878943615,-24.018878943615,-24.018878943615,86.41878343565412,86.41878343565412,86.41878343565412,-38.40784299937418,-38.40784299937418,-38.40784299937418,0.0,0.0,0.0,567.23088385596
2022-04-10,513.2632323327801,651.5615398317159,957.95482655183,513.2632323327801,513.2632323327801,291.3878997530411,291.3878997530411,291.3878997530411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58532430688669,41.58532430688669,41.58532430688669,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-20.299368530183767,-20.299368530183767,-20.299368530183767,280.7655670529842,280.7655670529842,280.7655670529842,-30.96299160682984,-30.96299160682984,-30.96299160682984,0.0,0.0,0.0,804.6511320858212
2022-04-11,513.2623152331739,305.21352981449763,606.8068394207731,513.2623152331739,513.2623152331739,-58.728776635707504,-58.728776635707504,-58.728776635707504,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.585979581235483,10.585979581235483,10.585979581235483,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-4.74505225583497,-4.74505225583497,-4.74505225583497,-45.108644611962816,-45.108644611962816,-45.108644611962816,-24.206111604980187,-24.206111604980187,-24.206111604980187,0.0,0.0,0.0,454.5335385974664
2022-04-12,513.2613981335678,262.94095395011277,575.0406849422455,513.2613981335678,513.2613981335678,-95.71897637585262,-95.71897637585262,-95.71897637585262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,14.977954821529178,14.977954821529178,14.977954821529178,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,6.413478984458724,6.413478984458724,6.413478984458724,-92.47458527737419,-92.47458527737419,-92.47458527737419,-18.222345920007598,-18.222345920007598,-18.222345920007598,0.0,0.0,0.0,417.5424217577152
2022-04-13,513.2604810339616,233.37068321058203,546.4587034035078,513.2604810339616,513.2604810339616,-131.65172170919448,-131.65172170919448,-131.65172170919448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,-7.029579366470465,-7.029579366470465,-7.029579366470465,-15.031678975395874,-15.031678975395874,-15.031678975395874,-11.317670941478227,-11.317670941478227,-11.317670941478227,2.017693950403635,2.017693950403635,2.017693950403635,-111.54139222237508,-111.54139222237508,-111.54139222237508,-13.080750120348904,-13.080750120348904,-13.080750120348904,0.0,0.0,0.0,381.6087593247671
2022-04-14,513.2595639343555,291.857313412499,604.2358738679781,513.2595639343555,513.2595639343555,-63.50023183952078,-63.50023183952078,-63.50023183952078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,15.430801566967324,15.430801566967324,15.430801566967324,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.1934057300879832,3.1934057300879832,3.1934057300879832,4.046517812275215,4.046517812275215,4.046517812275215,-70.09780080064031,-70.09780080064031,-70.09780080064031,-8.83323260584777,-8.83323260584777,-8.83323260584777,0.0,0.0,0.0,449.7593320948347
2022-04-15,513.2586468347492,311.04288389545036,633.1418201121198,513.2586468347492,513.2586468347492,-34.16739936484405,-34.16739936484405,-34.16739936484405,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.308290959657594,19.308290959657594,19.308290959657594,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,4.3846551225871435,4.3846551225871435,4.3846551225871435,-47.961927576455324,-47.961927576455324,-47.961927576455324,-5.513762748046335,-5.513762748046335,-5.513762748046335,0.0,0.0,0.0,479.09124746990517
2022-04-16,513.2577297351431,481.21516382263496,786.224609231954,513.2577297351431,513.2577297351431,118.0667630757071,118.0667630757071,118.0667630757071,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78583954622637,34.78583954622637,34.78583954622637,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,0.6651447091559124,0.6651447091559124,0.6651447091559124,86.41878343549492,86.41878343549492,86.41878343549492,-3.1378599060141976,-3.1378599060141976,-3.1378599060141976,0.0,0.0,0.0,631.3244928108502
2022-04-17,513.2568126355369,950.6591990178857,1250.0479325027552,513.2568126355369,513.2568126355369,587.0735280080521,587.0735280080521,587.0735280080521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0103346211953,308.0103346211953,308.0103346211953,232.4576419614446,232.4576419614446,232.4576419614446,3.5703168124663263,3.5703168124663263,3.5703168124663263,-1.363679152715668,-1.363679152715668,-1.363679152715668,280.76556705310804,280.76556705310804,280.76556705310804,-1.7023736662512121,-1.7023736662512121,-1.7023736662512121,0.0,0.0,0.0,1100.330340643589
2022-04-18,513.2558955359308,582.2104653271067,879.8251742336007,513.2558955359308,513.2558955359308,215.838740777962,215.838740777962,215.838740777962,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.13294824181907,262.13294824181907,262.13294824181907,232.4576419614446,232.4576419614446,232.4576419614446,3.5703168124663263,3.5703168124663263,3.5703168124663263,-0.6874045320918099,-0.6874045320918099,-0.6874045320918099,-45.108644612016526,-45.108644612016526,-45.108644612016526,-1.1855628518406203,-1.1855628518406203,-1.1855628518406203,0.0,0.0,0.0,729.0946363138928
2022-04-19,513.2549784363246,276.9919059961577,584.7442960995234,513.2549784363246,513.2549784363246,-87.34785921340993,-87.34785921340993,-87.34785921340993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,6.674203832853677,6.674203832853677,6.674203832853677,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.3818612712771543,3.3818612712771543,3.3818612712771543,-1.701816463027603,-1.701816463027603,-1.701816463027603,-92.47458527745556,-92.47458527745556,-92.47458527745556,-1.547477768808063,-1.547477768808063,-1.547477768808063,0.0,0.0,0.0,425.9071192229146
2022-04-20,513.2540613367185,255.40520852111786,568.7923882567287,513.2540613367185,513.2540613367185,-108.44245447031088,-108.44245447031088,-108.44245447031088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,5.8295845256025025,5.8295845256025025,5.8295845256025025,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,-0.011129911467951717,-0.011129911467951717,-0.011129911467951717,-111.54139222212208,-111.54139222212208,-111.54139222212208,-2.730646773791302,-2.730646773791302,-2.730646773791302,0.0,0.0,0.0,404.8116068664076
2022-04-21,513.2531442371122,306.6464966387931,609.4341590822826,513.2531442371122,513.2531442371122,-62.33252578501628,-62.33252578501628,-62.33252578501628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,12.426339546226366,12.426339546226366,12.426339546226366,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,0.6651447091559124,0.6651447091559124,0.6651447091559124,-70.09780079982374,-70.09780079982374,-70.09780079982374,-4.6610645314189085,-4.6610645314189085,-4.6610645314189085,0.0,0.0,0.0,450.92061845209594
