ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,day_friday,day_friday_lower,day_friday_upper,day_monday,day_monday_lower,day_monday_upper,day_saturday,day_saturday_lower,day_saturday_upper,day_sunday,day_sunday_lower,day_sunday_upper,day_thursday,day_thursday_lower,day_thursday_upper,day_tuesday,day_tuesday_lower,day_tuesday_upper,day_wednesday,day_wednesday_lower,day_wednesday_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,precipitation_sum_mm,precipitation_sum_mm_lower,precipitation_sum_mm_upper,temperature_2m_mean,temperature_2m_mean_lower,temperature_2m_mean_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-11-01,535.2205406664865,395.7882403959328,714.2484724460572,535.2205406664865,535.2205406664865,22.403840457565266,22.403840457565266,22.403840457565266,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.221216659849132,15.221216659849132,15.221216659849132,1.0152003118314195,1.0152003118314195,1.0152003118314195,-8.958819651982287,-8.958819651982287,-8.958819651982287,-37.37754161679253,-37.37754161679253,-37.37754161679253,44.56016541450864,44.56016541450864,44.56016541450864,0.0,0.0,0.0,557.6243811240518
2021-11-02,535.0637609905414,321.71703817432945,662.166465655081,535.0637609905414,535.0637609905414,-44.07606191520271,-44.07606191520271,-44.07606191520271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,-3.2154272164547097,-3.2154272164547097,-3.2154272164547097,0.5766777668426274,0.5766777668426274,0.5766777668426274,-12.744297183297336,-12.744297183297336,-12.744297183297336,-87.12225560312402,-87.12225560312402,-87.12225560312402,46.26162090437603,46.26162090437603,46.26162090437603,0.0,0.0,0.0,490.98769907533864
2021-11-03,534.9069813145962,299.0407329090006,624.3542427727058,534.9069813145962,534.9069813145962,-69.24178953652262,-69.24178953652262,-69.24178953652262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,-15.806403293258347,-15.806403293258347,-15.806403293258347,-5.2702894996746,-5.2702894996746,-5.2702894996746,-16.185640393583746,-16.185640393583746,-16.185640393583746,-98.68128007793176,-98.68128007793176,-98.68128007793176,45.2458938346675,45.2458938346675,45.2458938346675,0.0,0.0,0.0,465.6651917780736
2021-11-04,534.7502016386511,337.77581379350954,671.668225161286,534.7502016386511,534.7502016386511,-29.633071746841768,-29.633071746841768,-29.633071746841768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,-4.28731934558212,-4.28731934558212,-4.28731934558212,-0.4465415047978879,-0.4465415047978879,-0.4465415047978879,-18.594580640784233,-18.594580640784233,-18.594580640784233,-66.81635210013926,-66.81635210013926,-66.81635210013926,41.47059969887962,41.47059969887962,41.47059969887962,0.0,0.0,0.0,505.1171298918093
2021-11-05,534.593421962706,348.83576688060884,687.5891002563415,534.593421962706,534.593421962706,-4.941839046706687,-4.941839046706687,-4.941839046706687,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.270379724110692,5.270379724110692,5.270379724110692,1.8922454018090034,1.8922454018090034,1.8922454018090034,-17.56217767769831,-17.56217767769831,-17.56217767769831,-45.163597604780676,-45.163597604780676,-45.163597604780676,34.951378833963304,34.951378833963304,34.951378833963304,0.0,0.0,0.0,529.6515829159993
2021-11-06,534.436642286761,504.7078191126949,846.3403924620465,534.436642286761,534.436642286761,139.12394184329537,139.12394184329537,139.12394184329537,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58267616955531,34.58267616955531,34.58267616955531,2.330767946797796,2.330767946797796,2.330767946797796,-24.100729777242485,-24.100729777242485,-24.100729777242485,78.77953079898994,78.77953079898994,78.77953079898994,25.761734874750125,25.761734874750125,25.761734874750125,0.0,0.0,0.0,673.5605841300563
2021-11-07,534.2798626108157,734.1071949369275,1057.4872617066014,534.2798626108157,534.2798626108157,370.0466108644702,370.0466108644702,370.0466108644702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6336004710953,99.6336004710953,99.6336004710953,2.1845937651348653,2.1845937651348653,2.1845937651348653,-9.647088294039566,-9.647088294039566,-9.647088294039566,256.3814962034406,256.3814962034406,256.3814962034406,14.03151418993431,14.03151418993431,14.03151418993431,0.0,0.0,0.0,904.3264734752859
2021-11-08,534.1230829348707,352.7506098226651,697.8793473037158,534.1230829348707,534.1230829348707,-28.373251422225042,-28.373251422225042,-28.373251422225042,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06021745614556,9.06021745614556,9.06021745614556,2.769290491786588,2.769290491786588,2.769290491786588,-16.873909035641027,-16.873909035641027,-16.873909035641027,-37.37754161701903,-37.37754161701903,-37.37754161701903,-0.055927261351559426,-0.055927261351559426,-0.055927261351559426,0.0,0.0,0.0,505.74983151264564
2021-11-09,533.9663032589256,256.3829994470392,589.4397760215744,533.9663032589256,533.9663032589256,-118.17823379144546,-118.17823379144546,-118.17823379144546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,-14.788187332656388,-14.788187332656388,-14.788187332656388,2.769290491786588,2.769290491786588,2.769290491786588,-26.509670024442975,-26.509670024442975,-26.509670024442975,-87.12225560318555,-87.12225560318555,-87.12225560318555,-16.26779085560352,-16.26779085560352,-16.26779085560352,0.0,0.0,0.0,415.7880694674801
2021-11-10,533.8095235829804,214.91796289743112,544.9393354878438,533.8095235829804,533.8095235829804,-152.8198318508127,-152.8198318508127,-152.8198318508127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,-19.81152453779959,-19.81152453779959,-19.81152453779959,2.769290491786588,2.769290491786588,2.769290491786588,-28.230341629586178,-28.230341629586178,-28.230341629586178,-98.681280078403,-98.681280078403,-98.681280078403,-34.327027234610085,-34.327027234610085,-34.327027234610085,0.0,0.0,0.0,380.9896917321677
2021-11-11,533.6527439070353,235.04041397359975,562.3374201022584,533.6527439070353,533.6527439070353,-131.4421180512379,-131.4421180512379,-131.4421180512379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,-10.707248337799589,-10.707248337799589,-10.707248337799589,2.769290491786588,2.769290491786588,2.769290491786588,-28.230341629586178,-28.230341629586178,-28.230341629586178,-66.81635209988208,-66.81635209988208,-66.81635209988208,-53.918517613556226,-53.918517613556226,-53.918517613556226,0.0,0.0,0.0,402.2106258557974
2021-11-12,533.4959642310903,248.04612141383302,590.1425217228843,533.4959642310903,533.4959642310903,-117.84187042540506,-117.84187042540506,-117.84187042540506,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017812961744587,2.017812961744587,2.017812961744587,2.769290491786588,2.769290491786588,2.769290491786588,-21.691789530042,-21.691789530042,-21.691789530042,-45.16359760463052,-45.16359760463052,-45.16359760463052,-74.69608578251913,-74.69608578251913,-74.69608578251913,0.0,0.0,0.0,415.6540938056852
2021-11-13,533.339184555145,406.8889048509898,732.0212155030794,533.339184555145,533.339184555145,36.24917731869581,36.24917731869581,36.24917731869581,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75980992319905,53.75980992319905,53.75980992319905,1.8922454018090034,1.8922454018090034,1.8922454018090034,-4.485073478609952,-4.485073478609952,-4.485073478609952,78.77953079933476,78.77953079933476,78.77953079933476,-96.29016340383801,-96.29016340383801,-96.29016340383801,0.0,0.0,0.0,569.5883618738409
2021-11-14,533.1824048792,602.1549264859141,933.6452347353895,533.1824048792,533.1824048792,240.00454773838928,240.00454773838928,240.00454773838928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.93896880289023,101.93896880289023,101.93896880289023,2.769290491786588,2.769290491786588,2.769290491786588,-7.926416688896362,-7.926416688896362,-7.926416688896362,256.38149620380784,256.38149620380784,256.38149620380784,-118.31591726830882,-118.31591726830882,-118.31591726830882,0.0,0.0,0.0,773.1869526175893
2021-11-15,533.0256252032548,198.40852947349745,532.916730564544,533.0256252032548,533.0256252032548,-171.79617135019933,-171.79617135019933,-171.79617135019933,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963008566887793,5.963008566887793,5.963008566887793,2.769290491786588,2.769290491786588,2.769290491786588,-19.971117924898795,-19.971117924898795,-19.971117924898795,-37.37754161621055,-37.37754161621055,-37.37754161621055,-140.3816383008766,-140.3816383008766,-140.3816383008766,0.0,0.0,0.0,361.2294538530555
2021-11-16,532.8688455273098,108.63440353159041,454.78452889330737,532.8688455273098,532.8688455273098,-256.23871620500364,-256.23871620500364,-256.23871620500364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,-7.0192721306605765,-7.0192721306605765,-7.0192721306605765,2.623116310123657,2.623116310123657,2.623116310123657,-18.594580640784233,-18.594580640784233,-18.594580640784233,-87.12225560324704,-87.12225560324704,-87.12225560324704,-162.09718847109608,-162.09718847109608,-162.09718847109608,0.0,0.0,0.0,276.6301293223061
2021-11-17,532.7120658513646,79.79660315527872,415.14751522726556,532.7120658513646,532.7120658513646,-287.4138148717173,-287.4138148717173,-287.4138148717173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,-5.650231417922536,-5.650231417922536,-5.650231417922536,2.4769421284607267,2.4769421284607267,2.4769421284607267,-13.776700146383263,-13.776700146383263,-13.776700146383263,-98.68128007795096,-98.68128007795096,-98.68128007795096,-183.08230337584374,-183.08230337584374,-183.08230337584374,0.0,0.0,0.0,245.29825097964732
2021-11-18,532.5552861754194,89.22869917506122,416.15729713028634,532.5552861754194,532.5552861754194,-278.08921519310474,-278.08921519310474,-278.08921519310474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,-8.298308090599102,-8.298308090599102,-8.298308090599102,2.769290491786588,2.769290491786588,2.769290491786588,-25.82140138238569,-25.82140138238569,-25.82140138238569,-66.81635210037291,-66.81635210037291,-66.81635210037291,-202.9745550021327,-202.9745550021327,-202.9745550021327,0.0,0.0,0.0,254.46607098231465
2021-11-19,532.3985064923663,103.41451239498713,432.71867847779197,532.3985064923663,532.3985064923663,-257.6998890211339,-257.6998890211339,-257.6998890211339,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900499382317408,8.900499382317408,8.900499382317408,2.769290491786588,2.769290491786588,2.769290491786588,-14.809103109469179,-14.809103109469179,-14.809103109469179,-45.163597604825284,-45.163597604825284,-45.163597604825284,-221.436790798626,-221.436790798626,-221.436790798626,0.0,0.0,0.0,274.6986174712324
2021-11-20,532.2417268093133,255.11406392373416,574.9185552696938,532.2417268093133,532.2417268093133,-115.41565943432933,-115.41565943432933,-115.41565943432933,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.968691061288766,43.968691061288766,43.968691061288766,2.769290491786588,2.769290491786588,2.769290491786588,-15.153237430497821,-15.153237430497821,-15.153237430497821,78.77953079943197,78.77953079943197,78.77953079943197,-238.1638812950501,-238.1638812950501,-238.1638812950501,0.0,0.0,0.0,416.82606737498395
2021-11-21,532.0849471262601,460.11353031636526,789.0996132470798,532.0849471262601,532.0849471262601,92.26952764942928,92.26952764942928,92.26952764942928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.77666007128713,88.77666007128713,88.77666007128713,1.307548675157281,1.307548675157281,1.307548675157281,-19.626983603870155,-19.626983603870155,-19.626983603870155,256.38149620367585,256.38149620367585,256.38149620367585,-252.88862862553373,-252.88862862553373,-252.88862862553373,0.0,0.0,0.0,624.3544747756894
2021-11-22,531.9281674432069,62.74295827988098,390.77382088886316,531.9281674432069,531.9281674432069,-304.0280656251759,-304.0280656251759,-304.0280656251759,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2638121747136704,-1.2638121747136704,-1.2638121747136704,2.769290491786588,2.769290491786588,2.769290491786588,-27.197938666500256,-27.197938666500256,-27.197938666500256,-37.377541616437036,-37.377541616437036,-37.377541616437036,-265.3867118340251,-265.3867118340251,-265.3867118340251,0.0,0.0,0.0,227.90010181803103
2021-11-23,531.7713877601537,-13.731102929768905,307.0319404172598,531.7713877601537,531.7713877601537,-381.86476020817406,-381.86476020817406,-381.86476020817406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,-19.261933506028715,-19.261933506028715,-19.261933506028715,2.769290491786588,2.769290491786588,2.769290491786588,-30.983416197815302,-30.983416197815302,-30.983416197815302,-87.12225560330859,-87.12225560330859,-87.12225560330859,-275.4805710988368,-275.4805710988368,-275.4805710988368,0.0,0.0,0.0,149.90662755197968
2021-11-24,531.6146080771006,-40.75080495016489,306.253842735977,531.6146080771006,531.6146080771006,-402.2232345298286,-402.2232345298286,-402.2232345298286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,-20.499793179856876,-20.499793179856876,-20.499793179856876,2.769290491786588,2.769290491786588,2.769290491786588,-28.918610271643463,-28.918610271643463,-28.918610271643463,-98.68128007815689,-98.68128007815689,-98.68128007815689,-283.04216127181473,-283.04216127181473,-283.04216127181473,0.0,0.0,0.0,129.391373547272
2021-11-25,531.4578283940474,-11.028645117110509,332.7488730940433,531.4578283940474,531.4578283940474,-367.9270752929779,-367.9270752929779,-367.9270752929779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,-13.116188585000076,-13.116188585000076,-13.116188585000076,2.769290491786588,2.769290491786588,2.769290491786588,-30.639281876786665,-30.639281876786665,-30.639281876786665,-66.81635210011575,-66.81635210011575,-66.81635210011575,-287.9945346078622,-287.9945346078622,-287.9945346078622,0.0,0.0,0.0,163.53075310106948
2021-11-26,531.3010487109943,15.106497528634991,355.34893776242046,531.3010487109943,531.3010487109943,-343.59914779380546,-343.59914779380546,-343.59914779380546,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.123307721670082,-8.123307721670082,-8.123307721670082,-1.1774124131125412,-1.1774124131125412,-1.1774124131125412,-27.88620730855754,-27.88620730855754,-27.88620730855754,-45.16359760506966,-45.16359760506966,-45.16359760506966,-290.31224246706563,-290.31224246706563,-290.31224246706563,0.0,0.0,0.0,187.70190091718888
2021-11-27,531.1442690279413,167.97159983827825,521.2782672478749,531.1442690279413,531.1442690279413,-188.0908217787351,-188.0908217787351,-188.0908217787351,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.150222734540822,23.150222734540822,23.150222734540822,-0.15419314147202617,-0.15419314147202617,-0.15419314147202617,-33.04822212398715,-33.04822212398715,-33.04822212398715,78.77953079952923,78.77953079952923,78.77953079952923,-290.02057531280514,-290.02057531280514,-290.02057531280514,0.0,0.0,0.0,343.0534472492062
2021-11-28,530.9874893448881,397.8820985351503,737.3226373815431,530.9874893448881,530.9874893448881,46.90956700538567,46.90956700538567,46.90956700538567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.72175953211324,77.72175953211324,77.72175953211324,0.5766777668426274,0.5766777668426274,0.5766777668426274,-29.951013234729384,-29.951013234729384,-29.951013234729384,256.38149620374605,256.38149620374605,256.38149620374605,-287.19368873047364,-287.19368873047364,-287.19368873047364,0.0,0.0,0.0,577.8970563502737
2021-11-29,530.8307096618349,31.028011373792065,376.2101301531597,530.8307096618349,530.8307096618349,-331.605341797234,-331.605341797234,-331.605341797234,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.276110447630176,-12.276110447630176,-12.276110447630176,2.769290491786588,2.769290491786588,2.769290491786588,-38.21023693941677,-38.21023693941677,-38.21023693941677,-37.37754161653295,-37.37754161653295,-37.37754161653295,-281.95168973307096,-281.95168973307096,-281.95168973307096,0.0,0.0,0.0,199.2253678646009
2021-11-30,530.6739299787818,-3.370262955489356,325.1722656593217,530.6739299787818,530.6739299787818,-373.50139439583097,-373.50139439583097,-373.50139439583097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,-11.922357157576291,-11.922357157576291,-11.922357157576291,1.1613744934943502,1.1613744934943502,1.1613744934943502,-22.035923851070642,-22.035923851070642,-22.035923851070642,-87.1222556031513,-87.1222556031513,-87.1222556031513,-274.45678163510337,-274.45678163510337,-274.45678163510337,0.0,0.0,0.0,157.1725355829508
2021-12-01,530.5171502957286,-22.032048852787597,317.17695854475386,530.5171502957286,530.5171502957286,-376.50620500129895,-376.50620500129895,-376.50620500129895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,-12.916338234811693,-12.916338234811693,-12.916338234811693,-4.1008960463711555,-4.1008960463711555,-4.1008960463711555,-14.46496878844054,-14.46496878844054,-14.46496878844054,-98.68128007797019,-98.68128007797019,-98.68128007797019,-264.90858668851706,-264.90858668851706,-264.90858668851706,0.0,0.0,0.0,154.01094529442963
2021-12-02,530.3603706126754,15.22047217030911,365.2626345890432,530.3603706126754,530.3603706126754,-334.9848514489481,-334.9848514489481,-334.9848514489481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,-14.629716359332159,-14.629716359332159,-14.629716359332159,1.5998970384831424,1.5998970384831424,1.5998970384831424,-30.983416197815302,-30.983416197815302,-30.983416197815302,-66.81635209985858,-66.81635209985858,-66.81635209985858,-253.53878298975738,-253.53878298975738,-253.53878298975738,0.0,0.0,0.0,195.3755191637273
2021-12-03,530.2035909296225,56.60038240545,398.5182716420905,530.2035909296225,530.2035909296225,-308.9421840541684,-308.9421840541684,-308.9421840541684,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.173380932476196,-23.173380932476196,-23.173380932476196,-11.40960512951769,-11.40960512951769,-11.40960512951769,-32.704087802958504,-32.704087802958504,-32.704087802958504,-45.16359760526445,-45.16359760526445,-45.16359760526445,-240.60520551642776,-240.60520551642776,-240.60520551642776,0.0,0.0,0.0,221.26140687545404
2021-12-04,530.0468112465693,259.23940065013426,593.0050305831974,530.0468112465693,530.0468112465693,-109.56952019381484,-109.56952019381484,-109.56952019381484,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.03651926225679,38.03651926225679,38.03651926225679,-4.539418591359947,-4.539418591359947,-4.539418591359947,-13.776700146383263,-13.776700146383263,-13.776700146383263,78.77953079962647,78.77953079962647,78.77953079962647,-226.38557025569807,-226.38557025569807,-226.38557025569807,0.0,0.0,0.0,420.4772910527545
2021-12-05,529.8900315635161,484.57476651663757,820.7979300675997,529.8900315635161,529.8900315635161,119.57944813319622,119.57944813319622,119.57944813319622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.36893704531124,74.36893704531124,74.36893704531124,-3.808547683045294,-3.808547683045294,-3.808547683045294,-28.918610271643463,-28.918610271643463,-28.918610271643463,256.381496203614,256.381496203614,256.381496203614,-211.17098511572905,-211.17098511572905,-211.17098511572905,0.0,0.0,0.0,649.4694796967124
